idMatch,teamWinner,pickRadiant1,pickRadiant2,pickRadiant3,pickRadiant4,pickRadiant5,pickDire1,pickDire2,pickDire3,pickDire4,pickDire5,numTeamFights,barracksRadiant,barracksDire
7108399394.0,Radiant,43.0,86.0,110.0,1.0,137.0,9.0,49.0,38.0,35.0,58.0,8.0,6.0,0.0
7108396296.0,Radiant,9.0,43.0,137.0,62.0,109.0,86.0,38.0,58.0,10.0,17.0,7.0,2.0,4.0
7108393736.0,Dire,86.0,96.0,64.0,69.0,13.0,87.0,98.0,109.0,51.0,36.0,4.0,2.0,6.0
7108389630.0,Radiant,86.0,74.0,71.0,42.0,23.0,90.0,31.0,75.0,19.0,41.0,7.0,6.0,6.0
7108378021.0,Dire,137.0,92.0,75.0,77.0,31.0,38.0,87.0,86.0,22.0,70.0,0.0,4.0,6.0
7108370799.0,Radiant,75.0,90.0,31.0,41.0,19.0,86.0,74.0,71.0,42.0,23.0,0.0,6.0,2.0
7108306227.0,Radiant,69.0,85.0,120.0,119.0,44.0,87.0,1.0,91.0,17.0,33.0,7.0,6.0,4.0
7108299098.0,Dire,85.0,74.0,18.0,9.0,38.0,53.0,51.0,87.0,70.0,120.0,13.0,2.0,2.0
7108293489.0,Dire,128.0,19.0,69.0,46.0,13.0,87.0,109.0,51.0,96.0,52.0,3.0,2.0,6.0
7108272061.0,Dire,1.0,64.0,119.0,137.0,39.0,61.0,123.0,93.0,85.0,19.0,4.0,2.0,6.0
7108263730.0,Radiant,45.0,62.0,32.0,80.0,47.0,58.0,71.0,87.0,51.0,67.0,9.0,6.0,4.0
7108258623.0,Dire,111.0,19.0,106.0,7.0,128.0,71.0,72.0,21.0,56.0,100.0,12.0,4.0,6.0
7108193697.0,Dire,1.0,85.0,9.0,123.0,21.0,58.0,70.0,77.0,105.0,32.0,5.0,4.0,6.0
7108189493.0,Radiant,69.0,110.0,87.0,109.0,49.0,86.0,92.0,137.0,75.0,67.0,4.0,6.0,2.0
7108183505.0,Radiant,91.0,87.0,11.0,97.0,61.0,9.0,45.0,28.0,20.0,52.0,5.0,6.0,2.0
7108181251.0,Dire,69.0,85.0,79.0,71.0,54.0,87.0,1.0,86.0,120.0,108.0,8.0,4.0,6.0
7108178256.0,Dire,69.0,119.0,87.0,28.0,95.0,85.0,74.0,1.0,123.0,104.0,10.0,0.0,6.0
7108159996.0,Radiant,1.0,64.0,119.0,49.0,40.0,61.0,87.0,51.0,32.0,114.0,7.0,6.0,0.0
7108131533.0,Radiant,5.0,101.0,104.0,106.0,46.0,96.0,86.0,75.0,95.0,74.0,7.0,6.0,6.0
7108130205.0,Dire,45.0,28.0,71.0,63.0,106.0,135.0,20.0,91.0,11.0,69.0,2.0,2.0,6.0
7108108199.0,Dire,123.0,9.0,96.0,105.0,114.0,86.0,1.0,135.0,85.0,129.0,8.0,3.0,6.0
7108107553.0,Dire,86.0,69.0,58.0,65.0,102.0,114.0,92.0,137.0,5.0,70.0,5.0,6.0,6.0
7108089461.0,Dire,69.0,106.0,128.0,87.0,14.0,74.0,85.0,119.0,10.0,51.0,7.0,2.0,6.0
7108078459.0,Dire,87.0,101.0,81.0,42.0,106.0,5.0,11.0,114.0,71.0,49.0,6.0,4.0,6.0
7108073860.0,Radiant,106.0,9.0,62.0,6.0,40.0,87.0,77.0,43.0,119.0,70.0,6.0,6.0,6.0
7108061130.0,Dire,64.0,91.0,99.0,67.0,92.0,31.0,20.0,14.0,28.0,46.0,14.0,4.0,6.0
7108024996.0,Radiant,61.0,87.0,123.0,53.0,38.0,86.0,114.0,64.0,32.0,89.0,10.0,4.0,4.0
7108016508.0,Dire,85.0,69.0,32.0,22.0,12.0,87.0,86.0,71.0,46.0,13.0,8.0,2.0,6.0
7107443140.0,Radiant,19.0,9.0,83.0,93.0,120.0,58.0,38.0,137.0,49.0,81.0,9.0,3.0,4.0
7107432346.0,Dire,100.0,43.0,58.0,108.0,12.0,114.0,109.0,52.0,51.0,39.0,8.0,0.0,6.0
7107429125.0,Radiant,58.0,49.0,87.0,59.0,23.0,86.0,29.0,9.0,77.0,100.0,6.0,6.0,3.0
7107412596.0,Radiant,64.0,49.0,123.0,19.0,95.0,53.0,105.0,72.0,17.0,70.0,9.0,6.0,0.0
7107391072.0,Dire,64.0,29.0,100.0,56.0,86.0,87.0,96.0,14.0,128.0,19.0,6.0,6.0,6.0
7107381422.0,Dire,58.0,52.0,100.0,54.0,76.0,106.0,9.0,85.0,43.0,93.0,12.0,3.0,2.0
7107367164.0,Dire,58.0,33.0,14.0,17.0,1.0,9.0,49.0,5.0,120.0,44.0,5.0,0.0,6.0
7107349124.0,Dire,123.0,9.0,33.0,95.0,52.0,30.0,86.0,49.0,12.0,106.0,9.0,2.0,6.0
7107348826.0,Radiant,100.0,120.0,58.0,109.0,17.0,43.0,106.0,136.0,31.0,114.0,7.0,6.0,0.0
7107328578.0,Radiant,30.0,86.0,49.0,12.0,106.0,123.0,9.0,33.0,95.0,52.0,0.0,4.0,4.0
7107315978.0,Dire,87.0,33.0,107.0,70.0,34.0,85.0,105.0,11.0,104.0,17.0,9.0,0.0,6.0
7107310732.0,Dire,87.0,53.0,120.0,85.0,11.0,100.0,43.0,64.0,137.0,12.0,2.0,6.0,6.0
7107305948.0,Radiant,33.0,87.0,42.0,136.0,111.0,85.0,105.0,123.0,66.0,18.0,0.0,4.0,4.0
7107275897.0,Dire,86.0,9.0,104.0,106.0,17.0,121.0,75.0,70.0,97.0,13.0,5.0,3.0,6.0
7107269660.0,Dire,43.0,137.0,3.0,41.0,26.0,100.0,120.0,86.0,30.0,109.0,9.0,0.0,6.0
7107236510.0,Dire,69.0,86.0,51.0,109.0,120.0,58.0,1.0,9.0,38.0,106.0,3.0,2.0,6.0
7107206258.0,Radiant,72.0,55.0,99.0,100.0,106.0,91.0,43.0,137.0,51.0,14.0,6.0,6.0,4.0
7107204452.0,Dire,86.0,69.0,87.0,35.0,48.0,9.0,110.0,52.0,2.0,11.0,2.0,4.0,6.0
7107194447.0,Radiant,29.0,128.0,37.0,28.0,83.0,10.0,90.0,3.0,54.0,17.0,0.0,4.0,4.0
7107181645.0,Dire,100.0,52.0,75.0,65.0,89.0,43.0,137.0,136.0,31.0,41.0,9.0,2.0,6.0
7107148787.0,Radiant,49.0,79.0,9.0,70.0,11.0,87.0,98.0,1.0,85.0,43.0,2.0,6.0,2.0
7107131367.0,Radiant,87.0,49.0,128.0,109.0,43.0,86.0,9.0,96.0,69.0,59.0,6.0,6.0,6.0
7107086104.0,Dire,55.0,87.0,137.0,98.0,114.0,91.0,1.0,51.0,99.0,49.0,6.0,2.0,6.0
7107044666.0,Radiant,96.0,87.0,10.0,123.0,22.0,86.0,129.0,18.0,30.0,49.0,5.0,6.0,4.0
7107041360.0,Dire,49.0,101.0,123.0,77.0,136.0,85.0,47.0,1.0,19.0,29.0,6.0,2.0,6.0
7107021612.0,Radiant,69.0,86.0,106.0,110.0,11.0,53.0,87.0,100.0,36.0,42.0,8.0,6.0,6.0
7106980837.0,Radiant,78.0,68.0,8.0,86.0,107.0,91.0,137.0,61.0,19.0,18.0,7.0,6.0,4.0
7106941302.0,Radiant,123.0,129.0,100.0,17.0,35.0,86.0,85.0,23.0,49.0,10.0,3.0,6.0,6.0
7106931987.0,Radiant,43.0,51.0,58.0,35.0,60.0,69.0,10.0,9.0,79.0,120.0,5.0,6.0,3.0
7106922932.0,Dire,85.0,69.0,70.0,76.0,9.0,73.0,58.0,14.0,25.0,89.0,11.0,1.0,6.0
7106910989.0,Radiant,58.0,38.0,13.0,119.0,109.0,65.0,85.0,123.0,44.0,16.0,3.0,6.0,2.0
7106907597.0,Dire,49.0,128.0,58.0,10.0,65.0,86.0,43.0,5.0,109.0,2.0,6.0,2.0,6.0
7106842899.0,Radiant,69.0,9.0,135.0,106.0,48.0,87.0,53.0,19.0,22.0,42.0,3.0,6.0,4.0
7106838521.0,Dire,51.0,128.0,11.0,69.0,49.0,85.0,61.0,119.0,106.0,32.0,9.0,4.0,6.0
7106766687.0,Dire,85.0,8.0,91.0,30.0,26.0,77.0,105.0,31.0,14.0,75.0,7.0,5.0,6.0
7106711893.0,Dire,49.0,9.0,75.0,52.0,109.0,86.0,69.0,114.0,107.0,53.0,6.0,2.0,6.0
7106706362.0,Radiant,85.0,106.0,104.0,105.0,32.0,100.0,21.0,23.0,93.0,128.0,19.0,6.0,2.0
7106705755.0,Dire,106.0,105.0,75.0,29.0,10.0,86.0,65.0,53.0,51.0,73.0,5.0,4.0,6.0
7106703700.0,Dire,49.0,9.0,85.0,70.0,65.0,86.0,69.0,10.0,79.0,17.0,5.0,0.0,6.0
7106669131.0,Radiant,9.0,60.0,128.0,32.0,33.0,38.0,86.0,74.0,87.0,136.0,4.0,6.0,6.0
7106657918.0,Dire,38.0,9.0,70.0,86.0,120.0,85.0,19.0,97.0,95.0,105.0,9.0,4.0,6.0
7106613100.0,Radiant,85.0,74.0,123.0,114.0,96.0,135.0,75.0,100.0,43.0,93.0,6.0,6.0,2.0
7106596798.0,Radiant,86.0,69.0,106.0,64.0,109.0,87.0,100.0,53.0,49.0,90.0,12.0,6.0,0.0
7106586165.0,Radiant,87.0,69.0,107.0,91.0,15.0,49.0,9.0,110.0,52.0,33.0,7.0,6.0,4.0
7106563613.0,Dire,5.0,9.0,60.0,11.0,120.0,85.0,101.0,54.0,28.0,25.0,5.0,6.0,6.0
7106552618.0,Dire,38.0,86.0,87.0,10.0,47.0,69.0,9.0,79.0,42.0,49.0,2.0,2.0,6.0
7106547264.0,Radiant,74.0,51.0,5.0,61.0,114.0,69.0,77.0,86.0,9.0,18.0,3.0,6.0,2.0
7106544137.0,Radiant,1.0,86.0,87.0,53.0,49.0,51.0,75.0,69.0,92.0,23.0,13.0,6.0,0.0
7106498597.0,Radiant,86.0,43.0,38.0,48.0,85.0,5.0,84.0,11.0,110.0,10.0,3.0,6.0,0.0
7106497287.0,Dire,69.0,9.0,114.0,23.0,128.0,86.0,89.0,87.0,120.0,81.0,4.0,1.0,6.0
7106488213.0,Dire,4.0,31.0,128.0,108.0,74.0,77.0,1.0,45.0,87.0,106.0,8.0,2.0,6.0
7106463166.0,Dire,85.0,74.0,54.0,9.0,49.0,135.0,75.0,51.0,21.0,70.0,9.0,4.0,6.0
7106432308.0,Radiant,87.0,112.0,16.0,86.0,62.0,91.0,38.0,114.0,54.0,22.0,13.0,6.0,4.0
7106414949.0,Radiant,120.0,75.0,114.0,87.0,19.0,90.0,111.0,99.0,9.0,52.0,13.0,6.0,4.0
7106400611.0,Radiant,19.0,137.0,6.0,87.0,97.0,86.0,43.0,64.0,106.0,35.0,8.0,6.0,0.0
7106394396.0,Dire,128.0,7.0,120.0,41.0,28.0,114.0,5.0,1.0,22.0,19.0,16.0,0.0,6.0
7106379372.0,Radiant,85.0,69.0,86.0,76.0,109.0,91.0,17.0,10.0,3.0,58.0,1.0,6.0,4.0
7106379217.0,Dire,97.0,119.0,22.0,70.0,20.0,86.0,111.0,104.0,107.0,73.0,12.0,0.0,6.0
7106370010.0,Radiant,85.0,120.0,41.0,47.0,19.0,86.0,5.0,135.0,102.0,74.0,14.0,6.0,0.0
7106364984.0,Dire,87.0,100.0,49.0,72.0,22.0,136.0,5.0,120.0,101.0,128.0,14.0,2.0,6.0
7106351487.0,Dire,58.0,65.0,86.0,38.0,11.0,43.0,19.0,120.0,5.0,35.0,5.0,0.0,6.0
7106345701.0,Radiant,62.0,123.0,68.0,89.0,17.0,85.0,43.0,11.0,51.0,19.0,5.0,6.0,5.0
7106337123.0,Dire,58.0,60.0,27.0,106.0,19.0,41.0,98.0,102.0,76.0,65.0,0.0,4.0,6.0
7106334677.0,Radiant,26.0,87.0,97.0,105.0,1.0,86.0,17.0,92.0,4.0,101.0,10.0,6.0,4.0
7106325920.0,Dire,31.0,128.0,16.0,35.0,86.0,85.0,123.0,62.0,76.0,10.0,7.0,6.0,6.0
7106325408.0,Dire,100.0,53.0,49.0,121.0,70.0,87.0,120.0,108.0,123.0,93.0,3.0,6.0,6.0
7106293270.0,Radiant,89.0,14.0,75.0,105.0,2.0,5.0,106.0,135.0,86.0,18.0,12.0,6.0,0.0
7106290010.0,Radiant,119.0,5.0,96.0,106.0,46.0,86.0,71.0,85.0,11.0,120.0,11.0,6.0,6.0
7106287207.0,Dire,61.0,86.0,13.0,54.0,85.0,5.0,137.0,19.0,1.0,33.0,7.0,0.0,6.0
7106282679.0,Radiant,86.0,129.0,108.0,31.0,64.0,45.0,9.0,20.0,41.0,36.0,13.0,6.0,2.0
7106252642.0,Radiant,5.0,71.0,81.0,23.0,109.0,128.0,137.0,19.0,55.0,89.0,9.0,6.0,6.0
7106246584.0,Dire,31.0,121.0,32.0,11.0,44.0,19.0,101.0,135.0,67.0,43.0,9.0,4.0,6.0
7106237209.0,Dire,76.0,89.0,84.0,58.0,77.0,86.0,96.0,5.0,70.0,13.0,3.0,0.0,6.0
7106216453.0,Dire,112.0,26.0,49.0,10.0,52.0,97.0,110.0,81.0,32.0,42.0,6.0,4.0,6.0
7106203613.0,Radiant,87.0,69.0,103.0,128.0,106.0,26.0,27.0,129.0,54.0,39.0,11.0,6.0,2.0
7106189699.0,Dire,83.0,6.0,128.0,16.0,2.0,85.0,12.0,120.0,114.0,135.0,8.0,2.0,6.0
7106182500.0,Radiant,53.0,58.0,7.0,43.0,98.0,86.0,106.0,64.0,69.0,81.0,2.0,6.0,6.0
7106176168.0,Radiant,51.0,87.0,38.0,93.0,109.0,100.0,43.0,19.0,23.0,53.0,7.0,6.0,4.0
7106170878.0,Radiant,75.0,104.0,68.0,8.0,17.0,86.0,30.0,11.0,97.0,21.0,8.0,6.0,2.0
7106156934.0,Dire,87.0,50.0,38.0,70.0,101.0,89.0,14.0,64.0,47.0,120.0,4.0,4.0,6.0
7106149812.0,Radiant,58.0,39.0,78.0,7.0,12.0,65.0,100.0,87.0,46.0,14.0,3.0,6.0,4.0
7106146337.0,Dire,110.0,4.0,77.0,62.0,23.0,128.0,136.0,9.0,42.0,13.0,7.0,4.0,6.0
7106140270.0,Radiant,9.0,71.0,128.0,6.0,126.0,31.0,51.0,123.0,46.0,100.0,10.0,6.0,4.0
7106116869.0,Dire,29.0,69.0,95.0,62.0,13.0,1.0,87.0,77.0,21.0,128.0,5.0,4.0,6.0
7106114176.0,Dire,9.0,64.0,44.0,101.0,129.0,71.0,21.0,84.0,46.0,19.0,6.0,4.0,6.0
7106006076.0,Radiant,69.0,87.0,11.0,33.0,49.0,86.0,96.0,10.0,83.0,39.0,4.0,6.0,2.0
7105982792.0,Radiant,87.0,100.0,128.0,129.0,95.0,86.0,108.0,105.0,81.0,104.0,5.0,6.0,6.0
7105966126.0,Dire,43.0,107.0,64.0,137.0,53.0,114.0,120.0,29.0,85.0,56.0,9.0,0.0,6.0
7105951159.0,Dire,87.0,137.0,123.0,6.0,69.0,86.0,135.0,100.0,10.0,84.0,5.0,4.0,6.0
7105943635.0,Radiant,100.0,86.0,135.0,62.0,67.0,19.0,123.0,43.0,10.0,120.0,2.0,6.0,4.0
7105919725.0,Radiant,58.0,137.0,128.0,23.0,46.0,100.0,51.0,9.0,70.0,114.0,7.0,6.0,0.0
7105917080.0,Radiant,100.0,123.0,49.0,48.0,17.0,86.0,135.0,107.0,93.0,114.0,6.0,6.0,4.0
7105908480.0,Dire,128.0,51.0,74.0,29.0,11.0,86.0,65.0,73.0,50.0,70.0,3.0,0.0,6.0
7105878739.0,Dire,58.0,137.0,128.0,13.0,42.0,100.0,52.0,41.0,64.0,105.0,8.0,2.0,6.0
7105878319.0,Radiant,30.0,88.0,97.0,95.0,8.0,86.0,64.0,137.0,35.0,13.0,3.0,6.0,4.0
7105861033.0,Dire,123.0,135.0,114.0,72.0,32.0,86.0,120.0,51.0,11.0,74.0,4.0,1.0,6.0
7105848690.0,Dire,87.0,55.0,96.0,6.0,91.0,38.0,123.0,70.0,5.0,23.0,9.0,0.0,6.0
7105818726.0,Dire,79.0,64.0,33.0,93.0,22.0,86.0,75.0,137.0,48.0,77.0,7.0,0.0,6.0
7105809825.0,Dire,69.0,87.0,123.0,13.0,41.0,86.0,114.0,100.0,72.0,135.0,2.0,6.0,6.0
7105804352.0,Dire,86.0,85.0,19.0,6.0,15.0,100.0,33.0,137.0,58.0,54.0,6.0,4.0,6.0
7105783526.0,Dire,91.0,70.0,31.0,96.0,34.0,87.0,60.0,123.0,102.0,22.0,8.0,2.0,6.0
7105754278.0,Radiant,9.0,103.0,49.0,6.0,86.0,87.0,123.0,43.0,93.0,7.0,5.0,6.0,4.0
7105687762.0,Radiant,9.0,49.0,128.0,106.0,93.0,51.0,102.0,30.0,17.0,10.0,5.0,6.0,4.0
7105681761.0,Radiant,128.0,114.0,47.0,1.0,39.0,85.0,43.0,19.0,10.0,4.0,7.0,6.0,2.0
7105651493.0,Dire,43.0,114.0,87.0,41.0,13.0,85.0,137.0,10.0,53.0,105.0,5.0,0.0,6.0
7105583870.0,Dire,69.0,123.0,64.0,52.0,46.0,87.0,114.0,17.0,91.0,96.0,8.0,0.0,6.0
7105578855.0,Radiant,100.0,20.0,11.0,48.0,49.0,105.0,71.0,87.0,22.0,10.0,6.0,6.0,2.0
7105552582.0,Radiant,78.0,105.0,85.0,6.0,19.0,75.0,87.0,96.0,10.0,65.0,6.0,6.0,2.0
7105518913.0,Dire,105.0,129.0,30.0,93.0,106.0,20.0,100.0,49.0,48.0,32.0,5.0,4.0,6.0
7105440338.0,Radiant,100.0,58.0,120.0,65.0,81.0,85.0,6.0,86.0,7.0,17.0,8.0,2.0,0.0
7105436638.0,Radiant,87.0,98.0,86.0,13.0,89.0,58.0,114.0,76.0,128.0,19.0,13.0,4.0,0.0
7105433176.0,Dire,96.0,86.0,64.0,120.0,95.0,85.0,77.0,87.0,1.0,16.0,9.0,2.0,6.0
7105404152.0,Radiant,43.0,19.0,9.0,76.0,44.0,87.0,49.0,69.0,114.0,1.0,5.0,6.0,0.0
7105336455.0,Dire,137.0,91.0,19.0,29.0,54.0,85.0,38.0,105.0,7.0,1.0,5.0,0.0,6.0
7105327130.0,Dire,85.0,47.0,136.0,18.0,19.0,6.0,51.0,119.0,38.0,34.0,11.0,0.0,6.0
7105301710.0,Dire,86.0,96.0,128.0,12.0,34.0,43.0,87.0,109.0,103.0,104.0,4.0,0.0,6.0
7105297414.0,Radiant,43.0,19.0,9.0,89.0,120.0,87.0,49.0,69.0,114.0,105.0,2.0,6.0,2.0
7105271070.0,Dire,86.0,38.0,70.0,19.0,111.0,69.0,87.0,74.0,114.0,40.0,9.0,2.0,4.0
7105258565.0,Dire,69.0,66.0,31.0,99.0,98.0,85.0,137.0,92.0,53.0,7.0,7.0,0.0,6.0
7105063745.0,Radiant,85.0,12.0,71.0,53.0,16.0,83.0,6.0,75.0,137.0,126.0,9.0,6.0,3.0
7105061736.0,Radiant,87.0,49.0,19.0,97.0,89.0,58.0,70.0,119.0,38.0,21.0,6.0,6.0,6.0
7105054238.0,Radiant,23.0,43.0,44.0,64.0,51.0,100.0,55.0,111.0,81.0,103.0,7.0,6.0,4.0
7105048914.0,Dire,33.0,84.0,14.0,106.0,46.0,87.0,72.0,9.0,71.0,11.0,3.0,2.0,6.0
7105047653.0,Dire,9.0,49.0,64.0,10.0,32.0,86.0,77.0,85.0,109.0,13.0,6.0,4.0,6.0
7105042370.0,Radiant,98.0,19.0,58.0,106.0,6.0,86.0,69.0,45.0,62.0,48.0,5.0,6.0,4.0
7105034573.0,Dire,64.0,51.0,44.0,43.0,23.0,111.0,100.0,103.0,55.0,81.0,1.0,4.0,6.0
7105019166.0,Dire,86.0,89.0,72.0,129.0,50.0,58.0,49.0,19.0,14.0,13.0,7.0,6.0,6.0
7105000278.0,Dire,71.0,87.0,100.0,105.0,11.0,33.0,5.0,54.0,120.0,43.0,11.0,4.0,6.0
7104993454.0,Radiant,86.0,63.0,16.0,9.0,22.0,100.0,128.0,31.0,11.0,17.0,9.0,6.0,6.0
7104986636.0,Dire,38.0,58.0,123.0,70.0,23.0,87.0,120.0,49.0,9.0,46.0,5.0,2.0,4.0
7104979837.0,Radiant,69.0,86.0,64.0,53.0,106.0,87.0,43.0,103.0,11.0,33.0,4.0,6.0,6.0
7104978462.0,Radiant,87.0,93.0,101.0,38.0,23.0,62.0,9.0,96.0,14.0,106.0,6.0,6.0,5.0
7104974814.0,Radiant,9.0,77.0,87.0,106.0,95.0,85.0,49.0,5.0,14.0,76.0,8.0,6.0,6.0
7104957110.0,Dire,84.0,51.0,30.0,22.0,109.0,105.0,71.0,120.0,86.0,61.0,9.0,4.0,6.0
7104942163.0,Dire,19.0,111.0,97.0,106.0,95.0,45.0,72.0,129.0,93.0,100.0,8.0,4.0,5.0
7104920879.0,Radiant,71.0,101.0,43.0,21.0,90.0,84.0,137.0,39.0,70.0,38.0,3.0,6.0,6.0
7104919784.0,Dire,58.0,38.0,64.0,67.0,126.0,51.0,60.0,120.0,119.0,14.0,5.0,2.0,6.0
7104903012.0,Radiant,87.0,108.0,52.0,75.0,42.0,135.0,3.0,76.0,54.0,43.0,7.0,6.0,4.0
7104901040.0,Radiant,87.0,72.0,76.0,135.0,114.0,62.0,123.0,31.0,86.0,136.0,18.0,6.0,0.0
7104900591.0,Dire,53.0,87.0,64.0,1.0,120.0,58.0,38.0,86.0,106.0,44.0,5.0,0.0,6.0
7104889270.0,Dire,84.0,17.0,57.0,137.0,10.0,19.0,75.0,43.0,93.0,100.0,4.0,4.0,6.0
7104876283.0,Radiant,58.0,61.0,64.0,39.0,93.0,9.0,100.0,128.0,1.0,2.0,5.0,6.0,2.0
7104863135.0,Dire,87.0,14.0,129.0,76.0,42.0,75.0,30.0,6.0,46.0,108.0,8.0,4.0,5.0
7104862975.0,Dire,85.0,1.0,49.0,101.0,135.0,62.0,9.0,105.0,109.0,114.0,6.0,4.0,6.0
7104851034.0,Radiant,53.0,19.0,5.0,17.0,47.0,87.0,137.0,114.0,110.0,49.0,3.0,6.0,4.0
7104847659.0,Radiant,110.0,87.0,43.0,7.0,46.0,86.0,5.0,62.0,100.0,4.0,4.0,6.0,6.0
7104825436.0,Dire,135.0,75.0,64.0,23.0,18.0,69.0,87.0,86.0,74.0,95.0,4.0,2.0,6.0
7104819480.0,Dire,86.0,128.0,6.0,96.0,21.0,101.0,110.0,71.0,70.0,129.0,10.0,4.0,6.0
7104813963.0,Dire,5.0,86.0,16.0,4.0,93.0,121.0,30.0,43.0,32.0,42.0,10.0,2.0,6.0
7104795511.0,Radiant,19.0,106.0,85.0,10.0,128.0,86.0,38.0,100.0,6.0,114.0,10.0,3.0,0.0
7104785997.0,Dire,64.0,54.0,123.0,60.0,46.0,51.0,111.0,9.0,11.0,65.0,8.0,4.0,6.0
7104782292.0,Dire,5.0,45.0,109.0,96.0,106.0,84.0,105.0,77.0,23.0,39.0,10.0,2.0,6.0
7104780023.0,Dire,32.0,9.0,49.0,91.0,55.0,62.0,87.0,106.0,53.0,4.0,8.0,2.0,6.0
7104760833.0,Dire,123.0,49.0,111.0,45.0,105.0,19.0,64.0,36.0,106.0,46.0,6.0,5.0,6.0
7104758170.0,Dire,9.0,77.0,91.0,52.0,128.0,5.0,21.0,97.0,106.0,41.0,2.0,6.0,6.0
7104755260.0,Radiant,110.0,106.0,9.0,62.0,34.0,86.0,10.0,102.0,76.0,29.0,3.0,6.0,6.0
7104730867.0,Dire,21.0,97.0,84.0,8.0,52.0,31.0,19.0,129.0,93.0,9.0,6.0,0.0,6.0
7104729939.0,Dire,5.0,119.0,81.0,106.0,6.0,9.0,104.0,1.0,91.0,52.0,5.0,6.0,6.0
7104725707.0,Radiant,21.0,19.0,50.0,64.0,17.0,13.0,12.0,11.0,56.0,89.0,0.0,6.0,4.0
7104717671.0,Radiant,87.0,69.0,9.0,17.0,54.0,85.0,114.0,19.0,90.0,13.0,5.0,6.0,6.0
7104555493.0,Radiant,75.0,19.0,38.0,46.0,13.0,86.0,77.0,44.0,31.0,17.0,14.0,6.0,2.0
7104554152.0,Dire,77.0,58.0,9.0,4.0,19.0,86.0,89.0,64.0,96.0,13.0,3.0,1.0,6.0
7104533510.0,Radiant,123.0,100.0,120.0,43.0,6.0,87.0,135.0,119.0,76.0,42.0,12.0,6.0,2.0
7104528222.0,Radiant,43.0,110.0,41.0,31.0,17.0,103.0,53.0,86.0,49.0,99.0,13.0,4.0,0.0
7104520296.0,Dire,51.0,77.0,9.0,4.0,22.0,85.0,128.0,96.0,46.0,106.0,11.0,1.0,6.0
7104514406.0,Radiant,49.0,58.0,9.0,106.0,1.0,86.0,69.0,128.0,120.0,10.0,6.0,6.0,0.0
7104504819.0,Dire,85.0,79.0,10.0,137.0,98.0,64.0,119.0,129.0,135.0,48.0,3.0,6.0,6.0
7104481344.0,Dire,86.0,5.0,49.0,7.0,35.0,43.0,103.0,19.0,99.0,59.0,7.0,2.0,6.0
7104439460.0,Radiant,75.0,120.0,79.0,29.0,48.0,87.0,43.0,6.0,51.0,69.0,3.0,6.0,0.0
7104421771.0,Dire,86.0,57.0,22.0,97.0,54.0,75.0,79.0,137.0,48.0,17.0,6.0,4.0,6.0
7104396886.0,Radiant,91.0,86.0,69.0,7.0,72.0,49.0,68.0,123.0,99.0,10.0,7.0,6.0,4.0
7104366413.0,Radiant,79.0,70.0,87.0,76.0,48.0,57.0,123.0,90.0,29.0,56.0,2.0,6.0,4.0
